"","year","sex","n_all"
"1",1880,"F",97605
"2",1880,"M",118400
"3",1881,"F",98855
"4",1881,"M",108282
"5",1882,"F",115695
"6",1882,"M",122031
"7",1883,"F",120059
"8",1883,"M",112477
"9",1884,"F",137586
"10",1884,"M",122738
"11",1885,"F",141948
"12",1885,"M",115945
"13",1886,"F",153735
"14",1886,"M",119041
"15",1887,"F",155422
"16",1887,"M",109313
"17",1888,"F",189445
"18",1888,"M",129906
"19",1889,"F",189219
"20",1889,"M",119032
"21",1890,"F",201661
"22",1890,"M",119701
"23",1891,"F",196566
"24",1891,"M",109265
"25",1892,"F",224913
"26",1892,"M",131453
"27",1893,"F",225232
"28",1893,"M",121041
"29",1894,"F",235971
"30",1894,"M",124893
"31",1895,"F",247106
"32",1895,"M",126643
"33",1896,"F",251993
"34",1896,"M",129071
"35",1897,"F",248275
"36",1897,"M",121942
"37",1898,"F",274144
"38",1898,"M",132104
"39",1899,"F",247490
"40",1899,"M",115193
"41",1900,"F",317752
"42",1900,"M",162133
"43",1901,"F",254229
"44",1901,"M",115595
"45",1902,"F",280334
"46",1902,"M",132750
"47",1903,"F",278196
"48",1903,"M",129326
"49",1904,"F",292436
"50",1904,"M",138508
"51",1905,"F",309865
"52",1905,"M",143238
"53",1906,"F",313440
"54",1906,"M",144071
"55",1907,"F",337434
"56",1907,"M",158587
"57",1908,"F",354531
"58",1908,"M",166368
"59",1909,"F",368096
"60",1909,"M",176867
"61",1910,"F",419526
"62",1910,"M",208521
"63",1911,"F",441818
"64",1911,"M",241395
"65",1912,"F",586712
"66",1912,"M",451457
"67",1913,"F",654913
"68",1913,"M",536247
"69",1914,"F",796619
"70",1914,"M",683325
"71",1915,"F",1023876
"72",1915,"M",880940
"73",1916,"F",1085721
"74",1916,"M",923257
"75",1917,"F",1123698
"76",1917,"M",959325
"77",1918,"F",1202365
"78",1918,"M",1048674
"79",1919,"F",1174648
"80",1919,"M",1015337
"81",1920,"F",1244039
"82",1920,"M",1100817
"83",1921,"F",1279711
"84",1921,"M",1137940
"85",1922,"F",1247556
"86",1922,"M",1125261
"87",1923,"F",1252460
"88",1923,"M",1132325
"89",1924,"F",1295706
"90",1924,"M",1169066
"91",1925,"F",1263075
"92",1925,"M",1151445
"93",1926,"F",1230152
"94",1926,"M",1145506
"95",1927,"F",1236397
"96",1927,"M",1161855
"97",1928,"F",1195463
"98",1928,"M",1141171
"99",1929,"F",1157521
"100",1929,"M",1107538
"101",1930,"F",1166423
"102",1930,"M",1129422
"103",1931,"F",1103625
"104",1931,"M",1069568
"105",1932,"F",1106222
"106",1932,"M",1074289
"107",1933,"F",1045936
"108",1933,"M",1020008
"109",1934,"F",1082225
"110",1934,"M",1061738
"111",1935,"F",1086706
"112",1935,"M",1069387
"113",1936,"F",1077491
"114",1936,"M",1064170
"115",1937,"F",1101762
"116",1937,"M",1093483
"117",1938,"F",1141359
"118",1938,"M",1136302
"119",1939,"F",1134043
"120",1939,"M",1133162
"121",1940,"F",1181249
"122",1940,"M",1186022
"123",1941,"F",1245857
"124",1941,"M",1254654
"125",1942,"F",1390394
"126",1942,"M",1408070
"127",1943,"F",1435274
"128",1943,"M",1454311
"129",1944,"F",1366455
"130",1944,"M",1388968
"131",1945,"F",1346064
"132",1945,"M",1371285
"133",1946,"F",1612845
"134",1946,"M",1650220
"135",1947,"F",1817823
"136",1947,"M",1857382
"137",1948,"F",1742576
"138",1948,"M",1782564
"139",1949,"F",1755492
"140",1949,"M",1801835
"141",1950,"F",1758618
"142",1950,"M",1819067
"143",1951,"F",1847277
"144",1951,"M",1911828
"145",1952,"F",1902276
"146",1952,"M",1974199
"147",1953,"F",1929099
"148",1953,"M",2001256
"149",1954,"F",1990839
"150",1954,"M",2068413
"151",1955,"F",2004694
"152",1955,"M",2089594
"153",1956,"F",2059267
"154",1956,"M",2144575
"155",1957,"F",2097547
"156",1957,"M",2187459
"157",1958,"F",2065020
"158",1958,"M",2153039
"159",1959,"F",2078511
"160",1959,"M",2166256
"161",1960,"F",2079841
"162",1960,"M",2165696
"163",1961,"F",2076400
"164",1961,"M",2155956
"165",1962,"F",2026983
"166",1962,"M",2102051
"167",1963,"F",1987940
"168",1963,"M",2065187
"169",1964,"F",1957248
"170",1964,"M",2027330
"171",1965,"F",1827379
"172",1965,"M",1895210
"173",1966,"F",1755580
"174",1966,"M",1817912
"175",1967,"F",1716699
"176",1967,"M",1779774
"177",1968,"F",1709549
"178",1968,"M",1776069
"179",1969,"F",1762722
"180",1969,"M",1829979
"181",1970,"F",1831889
"182",1970,"M",1905622
"183",1971,"F",1752365
"184",1971,"M",1818381
"185",1972,"F",1612464
"186",1972,"M",1674675
"187",1973,"F",1554035
"188",1973,"M",1614211
"189",1974,"F",1566138
"190",1974,"M",1630740
"191",1975,"F",1560738
"192",1975,"M",1623029
"193",1976,"F",1571864
"194",1976,"M",1633225
"195",1977,"F",1644926
"196",1977,"M",1709859
"197",1978,"F",1643789
"198",1978,"M",1709099
"199",1979,"F",1723133
"200",1979,"M",1791825
"201",1980,"F",1780361
"202",1980,"M",1855024
"203",1981,"F",1788234
"204",1981,"M",1862416
"205",1982,"F",1813985
"206",1982,"M",1887126
"207",1983,"F",1789354
"208",1983,"M",1863331
"209",1984,"F",1802890
"210",1984,"M",1876225
"211",1985,"F",1845903
"212",1985,"M",1923822
"213",1986,"F",1845046
"214",1986,"M",1920958
"215",1987,"F",1873831
"216",1987,"M",1949471
"217",1988,"F",1922580
"218",1988,"M",2001329
"219",1989,"F",1991890
"220",1989,"M",2095455
"221",1990,"F",2053962
"222",1990,"M",2151160
"223",1991,"F",2033116
"224",1991,"M",2119192
"225",1992,"F",2004297
"226",1992,"M",2098620
"227",1993,"F",1971175
"228",1993,"M",2064960
"229",1994,"F",1949024
"230",1994,"M",2037946
"231",1995,"F",1921218
"232",1995,"M",2010995
"233",1996,"F",1916882
"234",1996,"M",2003372
"235",1997,"F",1908808
"236",1997,"M",1997337
"237",1998,"F",1938008
"238",1998,"M",2027136
"239",1999,"F",1946204
"240",1999,"M",2038346
"241",2000,"F",1994881
"242",2000,"M",2087391
"243",2001,"F",1980040
"244",2001,"M",2067422
"245",2002,"F",1973957
"246",2002,"M",2065531
"247",2003,"F",2005406
"248",2003,"M",2100052
"249",2004,"F",2016585
"250",2004,"M",2112190
"251",2005,"F",2028174
"252",2005,"M",2126034
"253",2006,"F",2089049
"254",2006,"M",2190837
"255",2007,"F",2114797
"256",2007,"M",2213423
"257",2008,"F",2080929
"258",2008,"M",2178453
"259",2009,"F",2022977
"260",2009,"M",2118953
"261",2010,"F",1958284
"262",2010,"M",2052122
"263",2011,"F",1935047
"264",2011,"M",2028589
"265",2012,"F",1936239
"266",2012,"M",2025890
"267",2013,"F",1923856
"268",2013,"M",2016731
"269",2014,"F",1951652
"270",2014,"M",2044378
"271",2015,"F",1945317
"272",2015,"M",2038331
"273",2016,"F",1928438
"274",2016,"M",2017790
"275",2017,"F",1874899
"276",2017,"M",1963290
